sales_date,store_nbr,family_name,sales,onpromotion,is_closed_day,is_holiday,is_event,is_work_day,oil_price
2017-07-15,52,GROCERY I,7545.0,70,0,0,0,0,46.53
2017-07-15,52,GROCERY II,93.0,1,0,0,0,0,46.53
2017-07-15,52,HARDWARE,1.0,0,0,0,0,0,46.53
2017-07-15,52,HOME AND KITCHEN I,66.0,2,0,0,0,0,46.53
2017-07-15,52,HOME AND KITCHEN II,75.0,1,0,0,0,0,46.53
2017-07-15,52,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-15,52,HOME CARE,522.0,14,0,0,0,0,46.53
2017-07-15,52,LADIESWEAR,7.0,0,0,0,0,0,46.53
2017-07-15,52,LAWN AND GARDEN,76.0,0,0,0,0,0,46.53
2017-07-15,52,LINGERIE,4.0,0,0,0,0,0,46.53
2017-07-15,52,"LIQUOR,WINE,BEER",417.0,6,0,0,0,0,46.53
2017-07-15,52,MAGAZINES,10.0,0,0,0,0,0,46.53
2017-07-15,52,MEATS,540.703,0,0,0,0,0,46.53
2017-07-15,52,PERSONAL CARE,462.0,6,0,0,0,0,46.53
2017-07-15,52,PET SUPPLIES,19.0,0,0,0,0,0,46.53
2017-07-15,52,PLAYERS AND ELECTRONICS,41.0,0,0,0,0,0,46.53
2017-07-15,52,POULTRY,586.327,0,0,0,0,0,46.53
2017-07-15,52,PREPARED FOODS,149.715,0,0,0,0,0,46.53
2017-07-15,52,PRODUCE,5044.311,3,0,0,0,0,46.53
2017-07-15,52,SCHOOL AND OFFICE SUPPLIES,9.0,0,0,0,0,0,46.53
2017-07-15,52,SEAFOOD,12.848,0,0,0,0,0,46.53
2017-07-15,53,AUTOMOTIVE,13.0,0,0,0,0,0,46.53
2017-07-15,53,BABY CARE,1.0,0,0,0,0,0,46.53
2017-07-15,53,BEAUTY,5.0,1,0,0,0,0,46.53
2017-07-15,53,BEVERAGES,2797.0,43,0,0,0,0,46.53
2017-07-15,53,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-15,53,BREAD/BAKERY,621.203,0,0,0,0,0,46.53
2017-07-15,53,CELEBRATION,20.0,0,0,0,0,0,46.53
2017-07-15,53,CLEANING,1397.0,22,0,0,0,0,46.53
2017-07-15,53,DAIRY,730.0,26,0,0,0,0,46.53
2017-07-15,53,DELI,373.627,14,0,0,0,0,46.53
2017-07-15,53,EGGS,108.0,0,0,0,0,0,46.53
2017-07-15,53,FROZEN FOODS,386.0,1,0,0,0,0,46.53
2017-07-15,53,GROCERY I,4306.0,70,0,0,0,0,46.53
2017-07-15,53,GROCERY II,19.0,1,0,0,0,0,46.53
2017-07-15,53,HARDWARE,4.0,0,0,0,0,0,46.53
2017-07-15,53,HOME AND KITCHEN I,28.0,6,0,0,0,0,46.53
2017-07-15,53,HOME AND KITCHEN II,31.0,0,0,0,0,0,46.53
2017-07-15,53,HOME APPLIANCES,1.0,0,0,0,0,0,46.53
2017-07-15,53,HOME CARE,300.0,12,0,0,0,0,46.53
2017-07-15,53,LADIESWEAR,8.0,0,0,0,0,0,46.53
2017-07-15,53,LAWN AND GARDEN,15.0,0,0,0,0,0,46.53
2017-07-15,53,LINGERIE,2.0,0,0,0,0,0,46.53
2017-07-15,53,"LIQUOR,WINE,BEER",235.0,6,0,0,0,0,46.53
2017-07-15,53,MAGAZINES,1.0,0,0,0,0,0,46.53
2017-07-15,53,MEATS,334.812,0,0,0,0,0,46.53
2017-07-15,53,PERSONAL CARE,332.0,4,0,0,0,0,46.53
2017-07-15,53,PET SUPPLIES,2.0,0,0,0,0,0,46.53
2017-07-15,53,PLAYERS AND ELECTRONICS,8.0,0,0,0,0,0,46.53
2017-07-15,53,POULTRY,282.217,0,0,0,0,0,46.53
2017-07-15,53,PREPARED FOODS,71.901,0,0,0,0,0,46.53
2017-07-15,53,PRODUCE,2593.397,4,0,0,0,0,46.53
2017-07-15,53,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-15,53,SEAFOOD,9.0,0,0,0,0,0,46.53
2017-07-15,54,AUTOMOTIVE,7.0,0,0,0,0,0,46.53
2017-07-15,54,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-15,54,BEAUTY,1.0,0,0,0,0,0,46.53
2017-07-15,54,BEVERAGES,2724.0,30,0,0,0,0,46.53
2017-07-15,54,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-15,54,BREAD/BAKERY,186.0,9,0,0,0,0,46.53
2017-07-15,54,CELEBRATION,4.0,0,0,0,0,0,46.53
2017-07-15,54,CLEANING,978.0,17,0,0,0,0,46.53
2017-07-15,54,DAIRY,265.0,14,0,0,0,0,46.53
2017-07-15,54,DELI,226.0,9,0,0,0,0,46.53
2017-07-15,54,EGGS,41.0,2,0,0,0,0,46.53
2017-07-15,54,FROZEN FOODS,60.935,11,0,0,0,0,46.53
2017-07-15,54,GROCERY I,3312.0,43,0,0,0,0,46.53
2017-07-15,54,GROCERY II,14.0,0,0,0,0,0,46.53
2017-07-15,54,HARDWARE,3.0,0,0,0,0,0,46.53
2017-07-15,54,HOME AND KITCHEN I,12.0,1,0,0,0,0,46.53
2017-07-15,54,HOME AND KITCHEN II,10.0,0,0,0,0,0,46.53
2017-07-15,54,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-15,54,HOME CARE,287.0,13,0,0,0,0,46.53
2017-07-15,54,LADIESWEAR,0.0,0,0,0,0,0,46.53
2017-07-15,54,LAWN AND GARDEN,0.0,0,0,0,0,0,46.53
2017-07-15,54,LINGERIE,6.0,0,0,0,0,0,46.53
2017-07-15,54,"LIQUOR,WINE,BEER",32.0,3,0,0,0,0,46.53
2017-07-15,54,MAGAZINES,0.0,0,0,0,0,0,46.53
2017-07-15,54,MEATS,62.637,0,0,0,0,0,46.53
2017-07-15,54,PERSONAL CARE,235.0,4,0,0,0,0,46.53
2017-07-15,54,PET SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-15,54,PLAYERS AND ELECTRONICS,3.0,0,0,0,0,0,46.53
2017-07-15,54,POULTRY,70.107,0,0,0,0,0,46.53
2017-07-15,54,PREPARED FOODS,50.0,0,0,0,0,0,46.53
2017-07-15,54,PRODUCE,715.041,17,0,0,0,0,46.53
2017-07-15,54,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-15,54,SEAFOOD,2.0,1,0,0,0,0,46.53
2017-07-16,1,AUTOMOTIVE,2.0,0,0,0,0,0,46.53
2017-07-16,1,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,1,BEAUTY,2.0,0,0,0,0,0,46.53
2017-07-16,1,BEVERAGES,1079.0,34,0,0,0,0,46.53
2017-07-16,1,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,1,BREAD/BAKERY,121.055,0,0,0,0,0,46.53
2017-07-16,1,CELEBRATION,9.0,0,0,0,0,0,46.53
2017-07-16,1,CLEANING,231.0,10,0,0,0,0,46.53
2017-07-16,1,DAIRY,325.0,14,0,0,0,0,46.53
2017-07-16,1,DELI,62.795,11,0,0,0,0,46.53
2017-07-16,1,EGGS,60.0,0,0,0,0,0,46.53
2017-07-16,1,FROZEN FOODS,40.0,1,0,0,0,0,46.53
2017-07-16,1,GROCERY I,1028.0,39,0,0,0,0,46.53
2017-07-16,1,GROCERY II,5.0,0,0,0,0,0,46.53
2017-07-16,1,HARDWARE,2.0,0,0,0,0,0,46.53
2017-07-16,1,HOME AND KITCHEN I,11.0,3,0,0,0,0,46.53
2017-07-16,1,HOME AND KITCHEN II,7.0,1,0,0,0,0,46.53
2017-07-16,1,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-16,1,HOME CARE,93.0,10,0,0,0,0,46.53
2017-07-16,1,LADIESWEAR,10.0,0,0,0,0,0,46.53
2017-07-16,1,LAWN AND GARDEN,6.0,0,0,0,0,0,46.53
2017-07-16,1,LINGERIE,0.0,0,0,0,0,0,46.53
2017-07-16,1,"LIQUOR,WINE,BEER",47.0,3,0,0,0,0,46.53
2017-07-16,1,MAGAZINES,0.0,0,0,0,0,0,46.53
2017-07-16,1,MEATS,90.05,0,0,0,0,0,46.53
2017-07-16,1,PERSONAL CARE,63.0,2,0,0,0,0,46.53
2017-07-16,1,PET SUPPLIES,3.0,0,0,0,0,0,46.53
2017-07-16,1,PLAYERS AND ELECTRONICS,7.0,0,0,0,0,0,46.53
2017-07-16,1,POULTRY,156.183,0,0,0,0,0,46.53
2017-07-16,1,PREPARED FOODS,38.567,0,0,0,0,0,46.53
2017-07-16,1,PRODUCE,1118.207,3,0,0,0,0,46.53
2017-07-16,1,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,1,SEAFOOD,12.314,0,0,0,0,0,46.53
2017-07-16,2,AUTOMOTIVE,9.0,0,0,0,0,0,46.53
2017-07-16,2,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,2,BEAUTY,8.0,1,0,0,0,0,46.53
2017-07-16,2,BEVERAGES,4707.0,55,0,0,0,0,46.53
2017-07-16,2,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,2,BREAD/BAKERY,844.0,0,0,0,0,0,46.53
2017-07-16,2,CELEBRATION,4.0,0,0,0,0,0,46.53
2017-07-16,2,CLEANING,1273.0,21,0,0,0,0,46.53
2017-07-16,2,DAIRY,1128.0,22,0,0,0,0,46.53
2017-07-16,2,DELI,288.284,14,0,0,0,0,46.53
2017-07-16,2,EGGS,268.0,0,0,0,0,0,46.53
2017-07-16,2,FROZEN FOODS,173.0,1,0,0,0,0,46.53
2017-07-16,2,GROCERY I,4899.0,72,0,0,0,0,46.53
2017-07-16,2,GROCERY II,101.0,1,0,0,0,0,46.53
2017-07-16,2,HARDWARE,4.0,0,0,0,0,0,46.53
2017-07-16,2,HOME AND KITCHEN I,7.0,1,0,0,0,0,46.53
2017-07-16,2,HOME AND KITCHEN II,24.0,1,0,0,0,0,46.53
2017-07-16,2,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-16,2,HOME CARE,372.0,13,0,0,0,0,46.53
2017-07-16,2,LADIESWEAR,38.0,0,0,0,0,0,46.53
2017-07-16,2,LAWN AND GARDEN,16.0,0,0,0,0,0,46.53
2017-07-16,2,LINGERIE,2.0,0,0,0,0,0,46.53
2017-07-16,2,"LIQUOR,WINE,BEER",106.0,5,0,0,0,0,46.53
2017-07-16,2,MAGAZINES,10.0,0,0,0,0,0,46.53
2017-07-16,2,MEATS,426.157,0,0,0,0,0,46.53
2017-07-16,2,PERSONAL CARE,369.0,5,0,0,0,0,46.53
2017-07-16,2,PET SUPPLIES,9.0,0,0,0,0,0,46.53
2017-07-16,2,PLAYERS AND ELECTRONICS,15.0,0,0,0,0,0,46.53
2017-07-16,2,POULTRY,554.779,0,0,0,0,0,46.53
2017-07-16,2,PREPARED FOODS,104.042,0,0,0,0,0,46.53
2017-07-16,2,PRODUCE,3344.279,2,0,0,0,0,46.53
2017-07-16,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,2,SEAFOOD,49.587,0,0,0,0,0,46.53
2017-07-16,3,AUTOMOTIVE,16.0,0,0,0,0,0,46.53
2017-07-16,3,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,3,BEAUTY,25.0,1,0,0,0,0,46.53
2017-07-16,3,BEVERAGES,13596.0,53,0,0,0,0,46.53
2017-07-16,3,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,3,BREAD/BAKERY,1535.487,0,0,0,0,0,46.53
2017-07-16,3,CELEBRATION,20.0,0,0,0,0,0,46.53
2017-07-16,3,CLEANING,2663.0,25,0,0,0,0,46.53
2017-07-16,3,DAIRY,2762.0,21,0,0,0,0,46.53
2017-07-16,3,DELI,492.26,15,0,0,0,0,46.53
2017-07-16,3,EGGS,704.0,0,0,0,0,0,46.53
2017-07-16,3,FROZEN FOODS,502.308,1,0,0,0,0,46.53
2017-07-16,3,GROCERY I,10376.0,81,0,0,0,0,46.53
2017-07-16,3,GROCERY II,129.0,1,0,0,0,0,46.53
2017-07-16,3,HARDWARE,2.0,0,0,0,0,0,46.53
2017-07-16,3,HOME AND KITCHEN I,64.0,8,0,0,0,0,46.53
2017-07-16,3,HOME AND KITCHEN II,38.0,1,0,0,0,0,46.53
2017-07-16,3,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-16,3,HOME CARE,864.0,13,0,0,0,0,46.53
2017-07-16,3,LADIESWEAR,69.0,0,0,0,0,0,46.53
2017-07-16,3,LAWN AND GARDEN,72.0,0,0,0,0,0,46.53
2017-07-16,3,LINGERIE,27.0,0,0,0,0,0,46.53
2017-07-16,3,"LIQUOR,WINE,BEER",229.0,4,0,0,0,0,46.53
2017-07-16,3,MAGAZINES,31.0,0,0,0,0,0,46.53
2017-07-16,3,MEATS,900.542,0,0,0,0,0,46.53
2017-07-16,3,PERSONAL CARE,777.0,9,0,0,0,0,46.53
2017-07-16,3,PET SUPPLIES,27.0,0,0,0,0,0,46.53
2017-07-16,3,PLAYERS AND ELECTRONICS,34.0,0,0,0,0,0,46.53
2017-07-16,3,POULTRY,1528.535,0,0,0,0,0,46.53
2017-07-16,3,PREPARED FOODS,258.366,0,0,0,0,0,46.53
2017-07-16,3,PRODUCE,10310.486,1,0,0,0,0,46.53
2017-07-16,3,SCHOOL AND OFFICE SUPPLIES,2.0,0,0,0,0,0,46.53
2017-07-16,3,SEAFOOD,119.689,0,0,0,0,0,46.53
2017-07-16,4,AUTOMOTIVE,3.0,0,0,0,0,0,46.53
2017-07-16,4,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,4,BEAUTY,6.0,1,0,0,0,0,46.53
2017-07-16,4,BEVERAGES,3947.0,45,0,0,0,0,46.53
2017-07-16,4,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,4,BREAD/BAKERY,504.998,0,0,0,0,0,46.53
2017-07-16,4,CELEBRATION,17.0,0,0,0,0,0,46.53
2017-07-16,4,CLEANING,1072.0,22,0,0,0,0,46.53
2017-07-16,4,DAIRY,1160.0,22,0,0,0,0,46.53
2017-07-16,4,DELI,317.567,13,0,0,0,0,46.53
2017-07-16,4,EGGS,203.0,0,0,0,0,0,46.53
2017-07-16,4,FROZEN FOODS,138.0,1,0,0,0,0,46.53
2017-07-16,4,GROCERY I,4558.0,58,0,0,0,0,46.53
2017-07-16,4,GROCERY II,29.0,1,0,0,0,0,46.53
2017-07-16,4,HARDWARE,1.0,0,0,0,0,0,46.53
2017-07-16,4,HOME AND KITCHEN I,14.0,4,0,0,0,0,46.53
2017-07-16,4,HOME AND KITCHEN II,17.0,0,0,0,0,0,46.53
2017-07-16,4,HOME APPLIANCES,1.0,0,0,0,0,0,46.53
2017-07-16,4,HOME CARE,469.0,11,0,0,0,0,46.53
2017-07-16,4,LADIESWEAR,27.0,0,0,0,0,0,46.53
2017-07-16,4,LAWN AND GARDEN,20.0,0,0,0,0,0,46.53
2017-07-16,4,LINGERIE,3.0,0,0,0,0,0,46.53
2017-07-16,4,"LIQUOR,WINE,BEER",76.0,4,0,0,0,0,46.53
2017-07-16,4,MAGAZINES,11.0,0,0,0,0,0,46.53
2017-07-16,4,MEATS,350.711,0,0,0,0,0,46.53
2017-07-16,4,PERSONAL CARE,382.0,5,0,0,0,0,46.53
2017-07-16,4,PET SUPPLIES,10.0,0,0,0,0,0,46.53
2017-07-16,4,PLAYERS AND ELECTRONICS,20.0,0,0,0,0,0,46.53
2017-07-16,4,POULTRY,548.861,0,0,0,0,0,46.53
2017-07-16,4,PREPARED FOODS,42.04,0,0,0,0,0,46.53
2017-07-16,4,PRODUCE,3191.546,2,0,0,0,0,46.53
2017-07-16,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,4,SEAFOOD,36.944,0,0,0,0,0,46.53
2017-07-16,5,AUTOMOTIVE,10.0,0,0,0,0,0,46.53
2017-07-16,5,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,5,BEAUTY,7.0,1,0,0,0,0,46.53
2017-07-16,5,BEVERAGES,2578.0,50,0,0,0,0,46.53
2017-07-16,5,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,5,BREAD/BAKERY,413.361,0,0,0,0,0,46.53
2017-07-16,5,CELEBRATION,15.0,0,0,0,0,0,46.53
2017-07-16,5,CLEANING,1110.0,21,0,0,0,0,46.53
2017-07-16,5,DAIRY,714.0,20,0,0,0,0,46.53
2017-07-16,5,DELI,239.488,14,0,0,0,0,46.53
2017-07-16,5,EGGS,110.0,0,0,0,0,0,46.53
2017-07-16,5,FROZEN FOODS,93.159,1,0,0,0,0,46.53
2017-07-16,5,GROCERY I,3359.0,64,0,0,0,0,46.53
2017-07-16,5,GROCERY II,125.0,1,0,0,0,0,46.53
2017-07-16,5,HARDWARE,1.0,0,0,0,0,0,46.53
2017-07-16,5,HOME AND KITCHEN I,47.0,6,0,0,0,0,46.53
2017-07-16,5,HOME AND KITCHEN II,24.0,0,0,0,0,0,46.53
2017-07-16,5,HOME APPLIANCES,1.0,0,0,0,0,0,46.53
2017-07-16,5,HOME CARE,328.0,12,0,0,0,0,46.53
2017-07-16,5,LADIESWEAR,24.0,0,0,0,0,0,46.53
2017-07-16,5,LAWN AND GARDEN,6.0,0,0,0,0,0,46.53
2017-07-16,5,LINGERIE,16.0,0,0,0,0,0,46.53
2017-07-16,5,"LIQUOR,WINE,BEER",66.0,6,0,0,0,0,46.53
2017-07-16,5,MAGAZINES,8.0,0,0,0,0,0,46.53
2017-07-16,5,MEATS,248.253,0,0,0,0,0,46.53
2017-07-16,5,PERSONAL CARE,313.0,5,0,0,0,0,46.53
2017-07-16,5,PET SUPPLIES,3.0,0,0,0,0,0,46.53
2017-07-16,5,PLAYERS AND ELECTRONICS,14.0,0,0,0,0,0,46.53
2017-07-16,5,POULTRY,274.135,0,0,0,0,0,46.53
2017-07-16,5,PREPARED FOODS,48.211,0,0,0,0,0,46.53
2017-07-16,5,PRODUCE,1677.828,1,0,0,0,0,46.53
2017-07-16,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,5,SEAFOOD,7.023,0,0,0,0,0,46.53
2017-07-16,6,AUTOMOTIVE,6.0,0,0,0,0,0,46.53
2017-07-16,6,BABY CARE,1.0,0,0,0,0,0,46.53
2017-07-16,6,BEAUTY,7.0,1,0,0,0,0,46.53
2017-07-16,6,BEVERAGES,5354.0,43,0,0,0,0,46.53
2017-07-16,6,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,6,BREAD/BAKERY,624.073,0,0,0,0,0,46.53
2017-07-16,6,CELEBRATION,10.0,0,0,0,0,0,46.53
2017-07-16,6,CLEANING,1514.0,23,0,0,0,0,46.53
2017-07-16,6,DAIRY,1432.0,19,0,0,0,0,46.53
2017-07-16,6,DELI,460.889,15,0,0,0,0,46.53
2017-07-16,6,EGGS,268.0,0,0,0,0,0,46.53
2017-07-16,6,FROZEN FOODS,200.0,1,0,0,0,0,46.53
2017-07-16,6,GROCERY I,6364.0,64,0,0,0,0,46.53
2017-07-16,6,GROCERY II,32.0,1,0,0,0,0,46.53
2017-07-16,6,HARDWARE,2.0,0,0,0,0,0,46.53
2017-07-16,6,HOME AND KITCHEN I,56.0,10,0,0,0,0,46.53
2017-07-16,6,HOME AND KITCHEN II,30.0,1,0,0,0,0,46.53
2017-07-16,6,HOME APPLIANCES,2.0,0,0,0,0,0,46.53
2017-07-16,6,HOME CARE,845.0,16,0,0,0,0,46.53
2017-07-16,6,LADIESWEAR,42.0,0,0,0,0,0,46.53
2017-07-16,6,LAWN AND GARDEN,20.0,0,0,0,0,0,46.53
2017-07-16,6,LINGERIE,12.0,0,0,0,0,0,46.53
2017-07-16,6,"LIQUOR,WINE,BEER",127.0,8,0,0,0,0,46.53
2017-07-16,6,MAGAZINES,11.0,0,0,0,0,0,46.53
2017-07-16,6,MEATS,549.831,0,0,0,0,0,46.53
2017-07-16,6,PERSONAL CARE,433.0,6,0,0,0,0,46.53
2017-07-16,6,PET SUPPLIES,20.0,0,0,0,0,0,46.53
2017-07-16,6,PLAYERS AND ELECTRONICS,30.0,0,0,0,0,0,46.53
2017-07-16,6,POULTRY,753.124,0,0,0,0,0,46.53
2017-07-16,6,PREPARED FOODS,159.213,0,0,0,0,0,46.53
2017-07-16,6,PRODUCE,3741.534,3,0,0,0,0,46.53
2017-07-16,6,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,6,SEAFOOD,50.437,0,0,0,0,0,46.53
2017-07-16,7,AUTOMOTIVE,5.0,0,0,0,0,0,46.53
2017-07-16,7,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,7,BEAUTY,6.0,1,0,0,0,0,46.53
2017-07-16,7,BEVERAGES,4123.0,46,0,0,0,0,46.53
2017-07-16,7,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,7,BREAD/BAKERY,626.357,0,0,0,0,0,46.53
2017-07-16,7,CELEBRATION,17.0,0,0,0,0,0,46.53
2017-07-16,7,CLEANING,878.0,21,0,0,0,0,46.53
2017-07-16,7,DAIRY,1201.0,14,0,0,0,0,46.53
2017-07-16,7,DELI,157.328,13,0,0,0,0,46.53
2017-07-16,7,EGGS,241.0,0,0,0,0,0,46.53
2017-07-16,7,FROZEN FOODS,209.0,1,0,0,0,0,46.53
2017-07-16,7,GROCERY I,3482.0,66,0,0,0,0,46.53
2017-07-16,7,GROCERY II,34.0,1,0,0,0,0,46.53
2017-07-16,7,HARDWARE,2.0,0,0,0,0,0,46.53
2017-07-16,7,HOME AND KITCHEN I,19.0,6,0,0,0,0,46.53
2017-07-16,7,HOME AND KITCHEN II,28.0,1,0,0,0,0,46.53
2017-07-16,7,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-16,7,HOME CARE,223.0,11,0,0,0,0,46.53
2017-07-16,7,LADIESWEAR,20.0,0,0,0,0,0,46.53
2017-07-16,7,LAWN AND GARDEN,25.0,0,0,0,0,0,46.53
2017-07-16,7,LINGERIE,9.0,0,0,0,0,0,46.53
2017-07-16,7,"LIQUOR,WINE,BEER",203.0,7,0,0,0,0,46.53
2017-07-16,7,MAGAZINES,20.0,0,0,0,0,0,46.53
2017-07-16,7,MEATS,443.083,0,0,0,0,0,46.53
2017-07-16,7,PERSONAL CARE,217.0,5,0,0,0,0,46.53
2017-07-16,7,PET SUPPLIES,10.0,0,0,0,0,0,46.53
2017-07-16,7,PLAYERS AND ELECTRONICS,10.0,0,0,0,0,0,46.53
2017-07-16,7,POULTRY,553.097,0,0,0,0,0,46.53
2017-07-16,7,PREPARED FOODS,139.783,0,0,0,0,0,46.53
2017-07-16,7,PRODUCE,4938.595,3,0,0,0,0,46.53
2017-07-16,7,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,7,SEAFOOD,29.317001,0,0,0,0,0,46.53
2017-07-16,8,AUTOMOTIVE,5.0,0,0,0,0,0,46.53
2017-07-16,8,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,8,BEAUTY,18.0,1,0,0,0,0,46.53
2017-07-16,8,BEVERAGES,7088.0,52,0,0,0,0,46.53
2017-07-16,8,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,8,BREAD/BAKERY,953.601,0,0,0,0,0,46.53
2017-07-16,8,CELEBRATION,19.0,0,0,0,0,0,46.53
2017-07-16,8,CLEANING,1737.0,24,0,0,0,0,46.53
2017-07-16,8,DAIRY,1960.0,21,0,0,0,0,46.53
2017-07-16,8,DELI,382.988,15,0,0,0,0,46.53
2017-07-16,8,EGGS,504.0,0,0,0,0,0,46.53
2017-07-16,8,FROZEN FOODS,174.0,1,0,0,0,0,46.53
2017-07-16,8,GROCERY I,6480.0,72,0,0,0,0,46.53
2017-07-16,8,GROCERY II,26.0,0,0,0,0,0,46.53
2017-07-16,8,HARDWARE,3.0,0,0,0,0,0,46.53
2017-07-16,8,HOME AND KITCHEN I,56.0,4,0,0,0,0,46.53
2017-07-16,8,HOME AND KITCHEN II,59.0,1,0,0,0,0,46.53
2017-07-16,8,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-16,8,HOME CARE,516.0,12,0,0,0,0,46.53
2017-07-16,8,LADIESWEAR,74.0,0,0,0,0,0,46.53
2017-07-16,8,LAWN AND GARDEN,30.0,0,0,0,0,0,46.53
2017-07-16,8,LINGERIE,25.0,0,0,0,0,0,46.53
2017-07-16,8,"LIQUOR,WINE,BEER",130.0,4,0,0,0,0,46.53
2017-07-16,8,MAGAZINES,21.0,0,0,0,0,0,46.53
2017-07-16,8,MEATS,467.422,0,0,0,0,0,46.53
2017-07-16,8,PERSONAL CARE,540.0,9,0,0,0,0,46.53
2017-07-16,8,PET SUPPLIES,33.0,0,0,0,0,0,46.53
2017-07-16,8,PLAYERS AND ELECTRONICS,33.0,0,0,0,0,0,46.53
2017-07-16,8,POULTRY,915.937,0,0,0,0,0,46.53
2017-07-16,8,PREPARED FOODS,192.237,0,0,0,0,0,46.53
2017-07-16,8,PRODUCE,6702.708,3,0,0,0,0,46.53
2017-07-16,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,8,SEAFOOD,41.076,0,0,0,0,0,46.53
2017-07-16,9,AUTOMOTIVE,21.0,0,0,0,0,0,46.53
2017-07-16,9,BABY CARE,0.0,0,0,0,0,0,46.53
2017-07-16,9,BEAUTY,9.0,1,0,0,0,0,46.53
2017-07-16,9,BEVERAGES,4226.0,35,0,0,0,0,46.53
2017-07-16,9,BOOKS,0.0,0,0,0,0,0,46.53
2017-07-16,9,BREAD/BAKERY,773.0,78,0,0,0,0,46.53
2017-07-16,9,CELEBRATION,23.0,0,0,0,0,0,46.53
2017-07-16,9,CLEANING,2010.0,20,0,0,0,0,46.53
2017-07-16,9,DAIRY,1132.0,18,0,0,0,0,46.53
2017-07-16,9,DELI,705.21,14,0,0,0,0,46.53
2017-07-16,9,EGGS,325.0,2,0,0,0,0,46.53
2017-07-16,9,FROZEN FOODS,130.0,0,0,0,0,0,46.53
2017-07-16,9,GROCERY I,7469.688,50,0,0,0,0,46.53
2017-07-16,9,GROCERY II,34.0,6,0,0,0,0,46.53
2017-07-16,9,HARDWARE,2.0,0,0,0,0,0,46.53
2017-07-16,9,HOME AND KITCHEN I,64.0,10,0,0,0,0,46.53
2017-07-16,9,HOME AND KITCHEN II,75.0,0,0,0,0,0,46.53
2017-07-16,9,HOME APPLIANCES,0.0,0,0,0,0,0,46.53
2017-07-16,9,HOME CARE,578.0,15,0,0,0,0,46.53
2017-07-16,9,LADIESWEAR,21.0,0,0,0,0,0,46.53
2017-07-16,9,LAWN AND GARDEN,5.0,0,0,0,0,0,46.53
2017-07-16,9,LINGERIE,1.0,0,0,0,0,0,46.53
2017-07-16,9,"LIQUOR,WINE,BEER",90.0,4,0,0,0,0,46.53
2017-07-16,9,MAGAZINES,3.0,0,0,0,0,0,46.53
2017-07-16,9,MEATS,442.61902,0,0,0,0,0,46.53
2017-07-16,9,PERSONAL CARE,516.0,8,0,0,0,0,46.53
2017-07-16,9,PET SUPPLIES,6.0,0,0,0,0,0,46.53
2017-07-16,9,PLAYERS AND ELECTRONICS,15.0,0,0,0,0,0,46.53
2017-07-16,9,POULTRY,571.333,0,0,0,0,0,46.53
2017-07-16,9,PREPARED FOODS,125.96,0,0,0,0,0,46.53
2017-07-16,9,PRODUCE,2041.967,13,0,0,0,0,46.53
2017-07-16,9,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.53
2017-07-16,9,SEAFOOD,18.334,1,0,0,0,0,46.53
