forecast_date,store_nbr,family_name,onpromotion,is_closed_day,is_holiday,is_event,is_work_day
2017-08-18,2,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,2,SEAFOOD,7,0,0,0,0
2017-08-18,3,AUTOMOTIVE,0,0,0,0,0
2017-08-18,3,BABY CARE,0,0,0,0,0
2017-08-18,3,BEAUTY,1,0,0,0,0
2017-08-18,3,BEVERAGES,15,0,0,0,0
2017-08-18,3,BOOKS,0,0,0,0,0
2017-08-18,3,BREAD/BAKERY,12,0,0,0,0
2017-08-18,3,CELEBRATION,0,0,0,0,0
2017-08-18,3,CLEANING,10,0,0,0,0
2017-08-18,3,DAIRY,22,0,0,0,0
2017-08-18,3,DELI,70,0,0,0,0
2017-08-18,3,EGGS,31,0,0,0,0
2017-08-18,3,FROZEN FOODS,0,0,0,0,0
2017-08-18,3,GROCERY I,40,0,0,0,0
2017-08-18,3,GROCERY II,0,0,0,0,0
2017-08-18,3,HARDWARE,0,0,0,0,0
2017-08-18,3,HOME AND KITCHEN I,2,0,0,0,0
2017-08-18,3,HOME AND KITCHEN II,2,0,0,0,0
2017-08-18,3,HOME APPLIANCES,0,0,0,0,0
2017-08-18,3,HOME CARE,9,0,0,0,0
2017-08-18,3,LADIESWEAR,0,0,0,0,0
2017-08-18,3,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,3,LINGERIE,3,0,0,0,0
2017-08-18,3,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-18,3,MAGAZINES,0,0,0,0,0
2017-08-18,3,MEATS,53,0,0,0,0
2017-08-18,3,PERSONAL CARE,13,0,0,0,0
2017-08-18,3,PET SUPPLIES,0,0,0,0,0
2017-08-18,3,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,3,POULTRY,45,0,0,0,0
2017-08-18,3,PREPARED FOODS,0,0,0,0,0
2017-08-18,3,PRODUCE,5,0,0,0,0
2017-08-18,3,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,3,SEAFOOD,7,0,0,0,0
2017-08-18,4,AUTOMOTIVE,0,0,0,0,0
2017-08-18,4,BABY CARE,0,0,0,0,0
2017-08-18,4,BEAUTY,1,0,0,0,0
2017-08-18,4,BEVERAGES,11,0,0,0,0
2017-08-18,4,BOOKS,0,0,0,0,0
2017-08-18,4,BREAD/BAKERY,12,0,0,0,0
2017-08-18,4,CELEBRATION,0,0,0,0,0
2017-08-18,4,CLEANING,7,0,0,0,0
2017-08-18,4,DAIRY,20,0,0,0,0
2017-08-18,4,DELI,55,0,0,0,0
2017-08-18,4,EGGS,30,0,0,0,0
2017-08-18,4,FROZEN FOODS,0,0,0,0,0
2017-08-18,4,GROCERY I,35,0,0,0,0
2017-08-18,4,GROCERY II,0,0,0,0,0
2017-08-18,4,HARDWARE,0,0,0,0,0
2017-08-18,4,HOME AND KITCHEN I,1,0,0,0,0
2017-08-18,4,HOME AND KITCHEN II,1,0,0,0,0
2017-08-18,4,HOME APPLIANCES,0,0,0,0,0
2017-08-18,4,HOME CARE,6,0,0,0,0
2017-08-18,4,LADIESWEAR,0,0,0,0,0
2017-08-18,4,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,4,LINGERIE,0,0,0,0,0
2017-08-18,4,"LIQUOR,WINE,BEER",7,0,0,0,0
2017-08-18,4,MAGAZINES,0,0,0,0,0
2017-08-18,4,MEATS,46,0,0,0,0
2017-08-18,4,PERSONAL CARE,10,0,0,0,0
2017-08-18,4,PET SUPPLIES,0,0,0,0,0
2017-08-18,4,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,4,POULTRY,41,0,0,0,0
2017-08-18,4,PREPARED FOODS,0,0,0,0,0
2017-08-18,4,PRODUCE,5,0,0,0,0
2017-08-18,4,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,4,SEAFOOD,4,0,0,0,0
2017-08-18,5,AUTOMOTIVE,0,0,0,0,0
2017-08-18,5,BABY CARE,0,0,0,0,0
2017-08-18,5,BEAUTY,1,0,0,0,0
2017-08-18,5,BEVERAGES,18,0,0,0,0
2017-08-18,5,BOOKS,0,0,0,0,0
2017-08-18,5,BREAD/BAKERY,9,0,0,0,0
2017-08-18,5,CELEBRATION,0,0,0,0,0
2017-08-18,5,CLEANING,11,0,0,0,0
2017-08-18,5,DAIRY,18,0,0,0,0
2017-08-18,5,DELI,64,0,0,0,0
2017-08-18,5,EGGS,25,0,0,0,0
2017-08-18,5,FROZEN FOODS,1,0,0,0,0
2017-08-18,5,GROCERY I,33,0,0,0,0
2017-08-18,5,GROCERY II,0,0,0,0,0
2017-08-18,5,HARDWARE,0,0,0,0,0
2017-08-18,5,HOME AND KITCHEN I,2,0,0,0,0
2017-08-18,5,HOME AND KITCHEN II,2,0,0,0,0
2017-08-18,5,HOME APPLIANCES,0,0,0,0,0
2017-08-18,5,HOME CARE,8,0,0,0,0
2017-08-18,5,LADIESWEAR,0,0,0,0,0
2017-08-18,5,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,5,LINGERIE,0,0,0,0,0
2017-08-18,5,"LIQUOR,WINE,BEER",7,0,0,0,0
2017-08-18,5,MAGAZINES,0,0,0,0,0
2017-08-18,5,MEATS,32,0,0,0,0
2017-08-18,5,PERSONAL CARE,10,0,0,0,0
2017-08-18,5,PET SUPPLIES,0,0,0,0,0
2017-08-18,5,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,5,POULTRY,25,0,0,0,0
2017-08-18,5,PREPARED FOODS,0,0,0,0,0
2017-08-18,5,PRODUCE,3,0,0,0,0
2017-08-18,5,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,5,SEAFOOD,5,0,0,0,0
2017-08-18,6,AUTOMOTIVE,0,0,0,0,0
2017-08-18,6,BABY CARE,0,0,0,0,0
2017-08-18,6,BEAUTY,1,0,0,0,0
2017-08-18,6,BEVERAGES,17,0,0,0,0
2017-08-18,6,BOOKS,0,0,0,0,0
2017-08-18,6,BREAD/BAKERY,10,0,0,0,0
2017-08-18,6,CELEBRATION,0,0,0,0,0
2017-08-18,6,CLEANING,13,0,0,0,0
2017-08-18,6,DAIRY,22,0,0,0,0
2017-08-18,6,DELI,65,0,0,0,0
2017-08-18,6,EGGS,30,0,0,0,0
2017-08-18,6,FROZEN FOODS,0,0,0,0,0
2017-08-18,6,GROCERY I,36,0,0,0,0
2017-08-18,6,GROCERY II,0,0,0,0,0
2017-08-18,6,HARDWARE,0,0,0,0,0
2017-08-18,6,HOME AND KITCHEN I,1,0,0,0,0
2017-08-18,6,HOME AND KITCHEN II,3,0,0,0,0
2017-08-18,6,HOME APPLIANCES,0,0,0,0,0
2017-08-18,6,HOME CARE,7,0,0,0,0
2017-08-18,6,LADIESWEAR,0,0,0,0,0
2017-08-18,6,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,6,LINGERIE,4,0,0,0,0
2017-08-18,6,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-18,6,MAGAZINES,0,0,0,0,0
2017-08-18,6,MEATS,49,0,0,0,0
2017-08-18,6,PERSONAL CARE,10,0,0,0,0
2017-08-18,6,PET SUPPLIES,0,0,0,0,0
2017-08-18,6,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,6,POULTRY,41,0,0,0,0
2017-08-18,6,PREPARED FOODS,0,0,0,0,0
2017-08-18,6,PRODUCE,3,0,0,0,0
2017-08-18,6,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,6,SEAFOOD,7,0,0,0,0
2017-08-18,7,AUTOMOTIVE,0,0,0,0,0
2017-08-18,7,BABY CARE,0,0,0,0,0
2017-08-18,7,BEAUTY,2,0,0,0,0
2017-08-18,7,BEVERAGES,17,0,0,0,0
2017-08-18,7,BOOKS,0,0,0,0,0
2017-08-18,7,BREAD/BAKERY,10,0,0,0,0
2017-08-18,7,CELEBRATION,0,0,0,0,0
2017-08-18,7,CLEANING,9,0,0,0,0
2017-08-18,7,DAIRY,22,0,0,0,0
2017-08-18,7,DELI,58,0,0,0,0
2017-08-18,7,EGGS,28,0,0,0,0
2017-08-18,7,FROZEN FOODS,1,0,0,0,0
2017-08-18,7,GROCERY I,32,0,0,0,0
2017-08-18,7,GROCERY II,0,0,0,0,0
2017-08-18,7,HARDWARE,0,0,0,0,0
2017-08-18,7,HOME AND KITCHEN I,2,0,0,0,0
2017-08-18,7,HOME AND KITCHEN II,2,0,0,0,0
2017-08-18,7,HOME APPLIANCES,0,0,0,0,0
2017-08-18,7,HOME CARE,8,0,0,0,0
2017-08-18,7,LADIESWEAR,0,0,0,0,0
2017-08-18,7,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,7,LINGERIE,0,0,0,0,0
2017-08-18,7,"LIQUOR,WINE,BEER",8,0,0,0,0
2017-08-18,7,MAGAZINES,0,0,0,0,0
2017-08-18,7,MEATS,41,0,0,0,0
2017-08-18,7,PERSONAL CARE,11,0,0,0,0
2017-08-18,7,PET SUPPLIES,0,0,0,0,0
2017-08-18,7,PLAYERS AND ELECTRONICS,1,0,0,0,0
2017-08-18,7,POULTRY,43,0,0,0,0
2017-08-18,7,PREPARED FOODS,0,0,0,0,0
2017-08-18,7,PRODUCE,2,0,0,0,0
2017-08-18,7,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,7,SEAFOOD,5,0,0,0,0
2017-08-18,8,AUTOMOTIVE,0,0,0,0,0
2017-08-18,8,BABY CARE,0,0,0,0,0
2017-08-18,8,BEAUTY,1,0,0,0,0
2017-08-18,8,BEVERAGES,19,0,0,0,0
2017-08-18,8,BOOKS,0,0,0,0,0
2017-08-18,8,BREAD/BAKERY,12,0,0,0,0
2017-08-18,8,CELEBRATION,0,0,0,0,0
2017-08-18,8,CLEANING,11,0,0,0,0
2017-08-18,8,DAIRY,22,0,0,0,0
2017-08-18,8,DELI,62,0,0,0,0
2017-08-18,8,EGGS,29,0,0,0,0
2017-08-18,8,FROZEN FOODS,0,0,0,0,0
2017-08-18,8,GROCERY I,36,0,0,0,0
2017-08-18,8,GROCERY II,0,0,0,0,0
2017-08-18,8,HARDWARE,0,0,0,0,0
2017-08-18,8,HOME AND KITCHEN I,0,0,0,0,0
2017-08-18,8,HOME AND KITCHEN II,1,0,0,0,0
2017-08-18,8,HOME APPLIANCES,0,0,0,0,0
2017-08-18,8,HOME CARE,7,0,0,0,0
2017-08-18,8,LADIESWEAR,0,0,0,0,0
2017-08-18,8,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,8,LINGERIE,1,0,0,0,0
2017-08-18,8,"LIQUOR,WINE,BEER",4,0,0,0,0
2017-08-18,8,MAGAZINES,0,0,0,0,0
2017-08-18,8,MEATS,51,0,0,0,0
2017-08-18,8,PERSONAL CARE,12,0,0,0,0
2017-08-18,8,PET SUPPLIES,0,0,0,0,0
2017-08-18,8,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,8,POULTRY,44,0,0,0,0
2017-08-18,8,PREPARED FOODS,0,0,0,0,0
2017-08-18,8,PRODUCE,5,0,0,0,0
2017-08-18,8,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,8,SEAFOOD,6,0,0,0,0
2017-08-18,9,AUTOMOTIVE,0,0,0,0,0
2017-08-18,9,BABY CARE,0,0,0,0,0
2017-08-18,9,BEAUTY,1,0,0,0,0
2017-08-18,9,BEVERAGES,25,0,0,0,0
2017-08-18,9,BOOKS,0,0,0,0,0
2017-08-18,9,BREAD/BAKERY,11,0,0,0,0
2017-08-18,9,CELEBRATION,0,0,0,0,0
2017-08-18,9,CLEANING,22,0,0,0,0
2017-08-18,9,DAIRY,17,0,0,0,0
2017-08-18,9,DELI,66,0,0,0,0
2017-08-18,9,EGGS,1,0,0,0,0
2017-08-18,9,FROZEN FOODS,0,0,0,0,0
2017-08-18,9,GROCERY I,62,0,0,0,0
2017-08-18,9,GROCERY II,0,0,0,0,0
2017-08-18,9,HARDWARE,0,0,0,0,0
2017-08-18,9,HOME AND KITCHEN I,2,0,0,0,0
2017-08-18,9,HOME AND KITCHEN II,2,0,0,0,0
2017-08-18,9,HOME APPLIANCES,0,0,0,0,0
2017-08-18,9,HOME CARE,11,0,0,0,0
2017-08-18,9,LADIESWEAR,0,0,0,0,0
2017-08-18,9,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,9,LINGERIE,1,0,0,0,0
2017-08-18,9,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-18,9,MAGAZINES,0,0,0,0,0
2017-08-18,9,MEATS,1,0,0,0,0
2017-08-18,9,PERSONAL CARE,9,0,0,0,0
2017-08-18,9,PET SUPPLIES,0,0,0,0,0
2017-08-18,9,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,9,POULTRY,14,0,0,0,0
2017-08-18,9,PREPARED FOODS,2,0,0,0,0
2017-08-18,9,PRODUCE,1,0,0,0,0
2017-08-18,9,SCHOOL AND OFFICE SUPPLIES,6,0,0,0,0
2017-08-18,9,SEAFOOD,0,0,0,0,0
2017-08-18,10,AUTOMOTIVE,0,0,0,0,0
2017-08-18,10,BABY CARE,0,0,0,0,0
2017-08-18,10,BEAUTY,0,0,0,0,0
2017-08-18,10,BEVERAGES,17,0,0,0,0
2017-08-18,10,BOOKS,0,0,0,0,0
2017-08-18,10,BREAD/BAKERY,4,0,0,0,0
2017-08-18,10,CELEBRATION,0,0,0,0,0
2017-08-18,10,CLEANING,14,0,0,0,0
2017-08-18,10,DAIRY,10,0,0,0,0
2017-08-18,10,DELI,37,0,0,0,0
2017-08-18,10,EGGS,1,0,0,0,0
2017-08-18,10,FROZEN FOODS,0,0,0,0,0
2017-08-18,10,GROCERY I,45,0,0,0,0
2017-08-18,10,GROCERY II,0,0,0,0,0
2017-08-18,10,HARDWARE,0,0,0,0,0
2017-08-18,10,HOME AND KITCHEN I,0,0,0,0,0
2017-08-18,10,HOME AND KITCHEN II,1,0,0,0,0
2017-08-18,10,HOME APPLIANCES,0,0,0,0,0
2017-08-18,10,HOME CARE,8,0,0,0,0
2017-08-18,10,LADIESWEAR,0,0,0,0,0
2017-08-18,10,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,10,LINGERIE,0,0,0,0,0
2017-08-18,10,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-18,10,MAGAZINES,0,0,0,0,0
2017-08-18,10,MEATS,0,0,0,0,0
2017-08-18,10,PERSONAL CARE,9,0,0,0,0
2017-08-18,10,PET SUPPLIES,0,0,0,0,0
2017-08-18,10,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,10,POULTRY,9,0,0,0,0
2017-08-18,10,PREPARED FOODS,0,0,0,0,0
2017-08-18,10,PRODUCE,1,0,0,0,0
2017-08-18,10,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-18,10,SEAFOOD,0,0,0,0,0
2017-08-18,11,AUTOMOTIVE,0,0,0,0,0
2017-08-18,11,BABY CARE,0,0,0,0,0
2017-08-18,11,BEAUTY,1,0,0,0,0
2017-08-18,11,BEVERAGES,36,0,0,0,0
2017-08-18,11,BOOKS,0,0,0,0,0
2017-08-18,11,BREAD/BAKERY,8,0,0,0,0
2017-08-18,11,CELEBRATION,0,0,0,0,0
2017-08-18,11,CLEANING,24,0,0,0,0
2017-08-18,11,DAIRY,19,0,0,0,0
2017-08-18,11,DELI,61,0,0,0,0
2017-08-18,11,EGGS,1,0,0,0,0
2017-08-18,11,FROZEN FOODS,0,0,0,0,0
2017-08-18,11,GROCERY I,66,0,0,0,0
2017-08-18,11,GROCERY II,0,0,0,0,0
2017-08-18,11,HARDWARE,0,0,0,0,0
2017-08-18,11,HOME AND KITCHEN I,2,0,0,0,0
2017-08-18,11,HOME AND KITCHEN II,1,0,0,0,0
2017-08-18,11,HOME APPLIANCES,0,0,0,0,0
2017-08-18,11,HOME CARE,10,0,0,0,0
2017-08-18,11,LADIESWEAR,0,0,0,0,0
2017-08-18,11,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,11,LINGERIE,0,0,0,0,0
2017-08-18,11,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-18,11,MAGAZINES,0,0,0,0,0
2017-08-18,11,MEATS,0,0,0,0,0
2017-08-18,11,PERSONAL CARE,11,0,0,0,0
2017-08-18,11,PET SUPPLIES,0,0,0,0,0
2017-08-18,11,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,11,POULTRY,19,0,0,0,0
2017-08-18,11,PREPARED FOODS,2,0,0,0,0
2017-08-18,11,PRODUCE,2,0,0,0,0
2017-08-18,11,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-18,11,SEAFOOD,0,0,0,0,0
2017-08-18,12,AUTOMOTIVE,0,0,0,0,0
2017-08-18,12,BABY CARE,0,0,0,0,0
2017-08-18,12,BEAUTY,1,0,0,0,0
2017-08-18,12,BEVERAGES,16,0,0,0,0
2017-08-18,12,BOOKS,0,0,0,0,0
2017-08-18,12,BREAD/BAKERY,4,0,0,0,0
2017-08-18,12,CELEBRATION,0,0,0,0,0
2017-08-18,12,CLEANING,14,0,0,0,0
2017-08-18,12,DAIRY,8,0,0,0,0
2017-08-18,12,DELI,46,0,0,0,0
2017-08-18,12,EGGS,1,0,0,0,0
2017-08-18,12,FROZEN FOODS,0,0,0,0,0
2017-08-18,12,GROCERY I,50,0,0,0,0
2017-08-18,12,GROCERY II,0,0,0,0,0
2017-08-18,12,HARDWARE,0,0,0,0,0
2017-08-18,12,HOME AND KITCHEN I,0,0,0,0,0
2017-08-18,12,HOME AND KITCHEN II,0,0,0,0,0
2017-08-18,12,HOME APPLIANCES,0,0,0,0,0
2017-08-18,12,HOME CARE,7,0,0,0,0
2017-08-18,12,LADIESWEAR,0,0,0,0,0
2017-08-18,12,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,12,LINGERIE,1,0,0,0,0
2017-08-18,12,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-18,12,MAGAZINES,0,0,0,0,0
2017-08-18,12,MEATS,0,0,0,0,0
2017-08-18,12,PERSONAL CARE,8,0,0,0,0
2017-08-18,12,PET SUPPLIES,0,0,0,0,0
2017-08-18,12,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,12,POULTRY,12,0,0,0,0
2017-08-18,12,PREPARED FOODS,0,0,0,0,0
2017-08-18,12,PRODUCE,1,0,0,0,0
2017-08-18,12,SCHOOL AND OFFICE SUPPLIES,5,0,0,0,0
2017-08-18,12,SEAFOOD,0,0,0,0,0
2017-08-18,13,AUTOMOTIVE,0,0,0,0,0
2017-08-18,13,BABY CARE,0,0,0,0,0
2017-08-18,13,BEAUTY,0,0,0,0,0
2017-08-18,13,BEVERAGES,18,0,0,0,0
2017-08-18,13,BOOKS,0,0,0,0,0
2017-08-18,13,BREAD/BAKERY,5,0,0,0,0
2017-08-18,13,CELEBRATION,0,0,0,0,0
2017-08-18,13,CLEANING,17,0,0,0,0
2017-08-18,13,DAIRY,7,0,0,0,0
2017-08-18,13,DELI,39,0,0,0,0
2017-08-18,13,EGGS,1,0,0,0,0
2017-08-18,13,FROZEN FOODS,0,0,0,0,0
2017-08-18,13,GROCERY I,44,0,0,0,0
2017-08-18,13,GROCERY II,0,0,0,0,0
2017-08-18,13,HARDWARE,0,0,0,0,0
2017-08-18,13,HOME AND KITCHEN I,0,0,0,0,0
2017-08-18,13,HOME AND KITCHEN II,1,0,0,0,0
2017-08-18,13,HOME APPLIANCES,0,0,0,0,0
2017-08-18,13,HOME CARE,4,0,0,0,0
2017-08-18,13,LADIESWEAR,0,0,0,0,0
2017-08-18,13,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,13,LINGERIE,0,0,0,0,0
2017-08-18,13,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-18,13,MAGAZINES,0,0,0,0,0
2017-08-18,13,MEATS,0,0,0,0,0
2017-08-18,13,PERSONAL CARE,9,0,0,0,0
2017-08-18,13,PET SUPPLIES,0,0,0,0,0
2017-08-18,13,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,13,POULTRY,7,0,0,0,0
2017-08-18,13,PREPARED FOODS,0,0,0,0,0
2017-08-18,13,PRODUCE,1,0,0,0,0
2017-08-18,13,SCHOOL AND OFFICE SUPPLIES,2,0,0,0,0
2017-08-18,13,SEAFOOD,0,0,0,0,0
2017-08-18,14,AUTOMOTIVE,0,0,0,0,0
2017-08-18,14,BABY CARE,0,0,0,0,0
2017-08-18,14,BEAUTY,1,0,0,0,0
2017-08-18,14,BEVERAGES,17,0,0,0,0
2017-08-18,14,BOOKS,0,0,0,0,0
2017-08-18,14,BREAD/BAKERY,6,0,0,0,0
2017-08-18,14,CELEBRATION,0,0,0,0,0
2017-08-18,14,CLEANING,20,0,0,0,0
2017-08-18,14,DAIRY,10,0,0,0,0
2017-08-18,14,DELI,46,0,0,0,0
2017-08-18,14,EGGS,1,0,0,0,0
2017-08-18,14,FROZEN FOODS,0,0,0,0,0
2017-08-18,14,GROCERY I,52,0,0,0,0
2017-08-18,14,GROCERY II,0,0,0,0,0
2017-08-18,14,HARDWARE,0,0,0,0,0
2017-08-18,14,HOME AND KITCHEN I,0,0,0,0,0
2017-08-18,14,HOME AND KITCHEN II,1,0,0,0,0
2017-08-18,14,HOME APPLIANCES,0,0,0,0,0
2017-08-18,14,HOME CARE,7,0,0,0,0
2017-08-18,14,LADIESWEAR,0,0,0,0,0
2017-08-18,14,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,14,LINGERIE,0,0,0,0,0
2017-08-18,14,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-18,14,MAGAZINES,0,0,0,0,0
2017-08-18,14,MEATS,0,0,0,0,0
2017-08-18,14,PERSONAL CARE,9,0,0,0,0
2017-08-18,14,PET SUPPLIES,0,0,0,0,0
2017-08-18,14,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,14,POULTRY,12,0,0,0,0
2017-08-18,14,PREPARED FOODS,0,0,0,0,0
2017-08-18,14,PRODUCE,1,0,0,0,0
2017-08-18,14,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,14,SEAFOOD,0,0,0,0,0
2017-08-18,15,AUTOMOTIVE,0,0,0,0,0
2017-08-18,15,BABY CARE,0,0,0,0,0
2017-08-18,15,BEAUTY,0,0,0,0,0
2017-08-18,15,BEVERAGES,31,0,0,0,0
2017-08-18,15,BOOKS,0,0,0,0,0
2017-08-18,15,BREAD/BAKERY,7,0,0,0,0
2017-08-18,15,CELEBRATION,0,0,0,0,0
2017-08-18,15,CLEANING,22,0,0,0,0
2017-08-18,15,DAIRY,9,0,0,0,0
2017-08-18,15,DELI,47,0,0,0,0
2017-08-18,15,EGGS,1,0,0,0,0
2017-08-18,15,FROZEN FOODS,0,0,0,0,0
2017-08-18,15,GROCERY I,61,0,0,0,0
2017-08-18,15,GROCERY II,0,0,0,0,0
2017-08-18,15,HARDWARE,0,0,0,0,0
2017-08-18,15,HOME AND KITCHEN I,1,0,0,0,0
2017-08-18,15,HOME AND KITCHEN II,0,0,0,0,0
2017-08-18,15,HOME APPLIANCES,0,0,0,0,0
2017-08-18,15,HOME CARE,9,0,0,0,0
2017-08-18,15,LADIESWEAR,1,0,0,0,0
2017-08-18,15,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,15,LINGERIE,0,0,0,0,0
2017-08-18,15,"LIQUOR,WINE,BEER",1,0,0,0,0
2017-08-18,15,MAGAZINES,0,0,0,0,0
2017-08-18,15,MEATS,0,0,0,0,0
2017-08-18,15,PERSONAL CARE,13,0,0,0,0
2017-08-18,15,PET SUPPLIES,0,0,0,0,0
2017-08-18,15,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,15,POULTRY,13,0,0,0,0
2017-08-18,15,PREPARED FOODS,1,0,0,0,0
2017-08-18,15,PRODUCE,4,0,0,0,0
2017-08-18,15,SCHOOL AND OFFICE SUPPLIES,4,0,0,0,0
2017-08-18,15,SEAFOOD,0,0,0,0,0
2017-08-18,16,AUTOMOTIVE,0,0,0,0,0
2017-08-18,16,BABY CARE,0,0,0,0,0
2017-08-18,16,BEAUTY,0,0,0,0,0
2017-08-18,16,BEVERAGES,15,0,0,0,0
2017-08-18,16,BOOKS,0,0,0,0,0
2017-08-18,16,BREAD/BAKERY,6,0,0,0,0
2017-08-18,16,CELEBRATION,0,0,0,0,0
2017-08-18,16,CLEANING,20,0,0,0,0
2017-08-18,16,DAIRY,7,0,0,0,0
2017-08-18,16,DELI,36,0,0,0,0
2017-08-18,16,EGGS,1,0,0,0,0
2017-08-18,16,FROZEN FOODS,0,0,0,0,0
2017-08-18,16,GROCERY I,41,0,0,0,0
2017-08-18,16,GROCERY II,0,0,0,0,0
2017-08-18,16,HARDWARE,0,0,0,0,0
2017-08-18,16,HOME AND KITCHEN I,1,0,0,0,0
2017-08-18,16,HOME AND KITCHEN II,0,0,0,0,0
2017-08-18,16,HOME APPLIANCES,0,0,0,0,0
2017-08-18,16,HOME CARE,8,0,0,0,0
2017-08-18,16,LADIESWEAR,0,0,0,0,0
2017-08-18,16,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,16,LINGERIE,0,0,0,0,0
2017-08-18,16,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-18,16,MAGAZINES,0,0,0,0,0
2017-08-18,16,MEATS,0,0,0,0,0
2017-08-18,16,PERSONAL CARE,4,0,0,0,0
2017-08-18,16,PET SUPPLIES,0,0,0,0,0
2017-08-18,16,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,16,POULTRY,10,0,0,0,0
2017-08-18,16,PREPARED FOODS,0,0,0,0,0
2017-08-18,16,PRODUCE,0,0,0,0,0
2017-08-18,16,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-18,16,SEAFOOD,0,0,0,0,0
2017-08-18,17,AUTOMOTIVE,0,0,0,0,0
2017-08-18,17,BABY CARE,0,0,0,0,0
2017-08-18,17,BEAUTY,1,0,0,0,0
2017-08-18,17,BEVERAGES,15,0,0,0,0
2017-08-18,17,BOOKS,0,0,0,0,0
2017-08-18,17,BREAD/BAKERY,10,0,0,0,0
2017-08-18,17,CELEBRATION,0,0,0,0,0
2017-08-18,17,CLEANING,14,0,0,0,0
2017-08-18,17,DAIRY,13,0,0,0,0
2017-08-18,17,DELI,63,0,0,0,0
2017-08-18,17,EGGS,1,0,0,0,0
2017-08-18,17,FROZEN FOODS,0,0,0,0,0
2017-08-18,17,GROCERY I,52,0,0,0,0
2017-08-18,17,GROCERY II,0,0,0,0,0
2017-08-18,17,HARDWARE,0,0,0,0,0
2017-08-18,17,HOME AND KITCHEN I,1,0,0,0,0
2017-08-18,17,HOME AND KITCHEN II,0,0,0,0,0
2017-08-18,17,HOME APPLIANCES,0,0,0,0,0
2017-08-18,17,HOME CARE,8,0,0,0,0
2017-08-18,17,LADIESWEAR,0,0,0,0,0
2017-08-18,17,LAWN AND GARDEN,0,0,0,0,0
2017-08-18,17,LINGERIE,0,0,0,0,0
2017-08-18,17,"LIQUOR,WINE,BEER",2,0,0,0,0
2017-08-18,17,MAGAZINES,0,0,0,0,0
2017-08-18,17,MEATS,0,0,0,0,0
2017-08-18,17,PERSONAL CARE,11,0,0,0,0
2017-08-18,17,PET SUPPLIES,0,0,0,0,0
2017-08-18,17,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-18,17,POULTRY,16,0,0,0,0
2017-08-18,17,PREPARED FOODS,0,0,0,0,0
2017-08-18,17,PRODUCE,0,0,0,0,0
2017-08-18,17,SCHOOL AND OFFICE SUPPLIES,4,0,0,0,0
